timestamp,user_id,members,mentions,number_message
07/08/2017,69,83,0,1
07/08/2017,73,27,0,1
07/08/2017,73,74,0,1
07/08/2017,74,4,0,1
07/08/2017,74,5,0,1
07/08/2017,74,10,0,1
07/08/2017,74,11,74,28
07/08/2017,74,14,0,15
07/08/2017,74,16,0,3
07/08/2017,74,17,0,1
07/08/2017,74,23,0,1
07/08/2017,74,50,0,1
07/08/2017,74,73,0,1
07/08/2017,74,79,0,54
07/08/2017,74,85,0,1
07/08/2017,74,145,0,4
07/08/2017,74,146,0,1
07/08/2017,79,10,79,3
07/08/2017,79,11,0,5
07/08/2017,79,14,79,2
07/08/2017,79,74,0,49
07/08/2017,79,147,79,3
07/08/2017,81,56,81,6
07/08/2017,81,66,0,1
07/08/2017,81,11 56,0,3
07/08/2017,83,66,0,1
07/08/2017,83,69,0,3
07/08/2017,83,141,0,8
07/08/2017,83,4 6 66 138,0,7
07/08/2017,83,69 6,83,5
07/08/2017,85,6,0,1
07/08/2017,85,11,0,4
07/08/2017,85,74,0,1
07/08/2017,138,4,0,1
07/08/2017,138,52,0,1
07/08/2017,138,154,0,2
07/08/2017,138,4 33 6 17 83 152,0,4
07/08/2017,138,4 6 66 83,0,3
07/08/2017,138,69 6 83,138,1
07/08/2017,141,56,0,5
07/08/2017,141,83,0,4
07/08/2017,141,4 6,0,3
07/08/2017,145,74,0,3
07/08/2017,146,74,0,2
07/08/2017,147,79,0,1
07/08/2017,152,17,17,8
07/08/2017,152,153,153,1
07/08/2017,153,56 152,56,1
07/08/2017,154,138,0,1
07/08/2017,155,11,0,8
07/08/2017,155,74,0,1
07/08/2017,155,50 56 83,0,1
08/08/2017,3,4,0,17
08/08/2017,3,83,0,12
08/08/2017,4,3,0,13
08/08/2017,4,17,0,2
08/08/2017,5,16,0,1
08/08/2017,5,26,0,1
08/08/2017,6,11,0,1
08/08/2017,6,74,0,1
08/08/2017,6,85,0,2
08/08/2017,6,69 83,0,2
08/08/2017,6,9 83,0,1
08/08/2017,9,33,0,2
08/08/2017,9,53,0,5
08/08/2017,9,62,0,4
08/08/2017,9,69,0,1
08/08/2017,10,4,0,1
08/08/2017,10,74,0,1
08/08/2017,11,6,0,1
08/08/2017,11,50,0,1
08/08/2017,11,138,138,14
08/08/2017,11,83 141,0,1
08/08/2017,14,10,0,2
08/08/2017,14,17,0,3
08/08/2017,14,79,0,3
08/08/2017,16,14,0,1
08/08/2017,16,138,16,9
08/08/2017,16,155,16,4
08/08/2017,17,4,0,4
08/08/2017,17,14,0,3
08/08/2017,23,74,0,16
08/08/2017,27,32,0,2
08/08/2017,27,62,27,17
08/08/2017,32,27,0,3
08/08/2017,33,9,0,1
08/08/2017,47,58,0,1
08/08/2017,47,12 51 42,47 42,5
08/08/2017,50,4,0,1
08/08/2017,50,11,0,1
08/08/2017,50,59,0,1
08/08/2017,50,62,0,4
08/08/2017,50,147,0,1
08/08/2017,50,11 147,0,1
08/08/2017,50,11 155,0,1
08/08/2017,51,47,51,1
08/08/2017,51,12 42 47,0,3
08/08/2017,53,9,0,5
08/08/2017,53,33,0,1
08/08/2017,53,53,53,2
08/08/2017,56,4,56,1
08/08/2017,56,50,56,6
08/08/2017,56,59,56,12
08/08/2017,58,50,0,1
08/08/2017,59,50,0,2
08/08/2017,59,56,0,17
08/08/2017,62,9,0,5
08/08/2017,62,17,0,1
08/08/2017,62,27,0,7
08/08/2017,62,50,0,6
08/08/2017,62,156,0,1
08/08/2017,66,81,0,2
08/08/2017,74,6,0,1
08/08/2017,74,10,0,3
08/08/2017,74,16,0,2
08/08/2017,74,23,0,22
08/08/2017,74,79,0,24
08/08/2017,78,4 6,78,2
08/08/2017,79,14,79,2
08/08/2017,79,74,0,29
08/08/2017,79,85,0,19
08/08/2017,81,66,0,2
08/08/2017,83,3,0,12
08/08/2017,83,138,0,1
08/08/2017,83,143,83,8
08/08/2017,83,11 141,83,5
08/08/2017,83,69 6,0,4
08/08/2017,83,9 50 56,0,1
08/08/2017,83,9 6,0,2
08/08/2017,85,6,0,3
08/08/2017,85,79,0,28
08/08/2017,138,9,0,2
08/08/2017,138,11,0,17
08/08/2017,138,16,0,7
08/08/2017,138,69,0,3
08/08/2017,138,83,0,1
08/08/2017,141,6,0,3
08/08/2017,141,69,0,1
08/08/2017,141,83,0,2
08/08/2017,143,83,0,5
08/08/2017,143,154,0,8
08/08/2017,147,50,0,2
08/08/2017,147,11 50,0,3
08/08/2017,154,143,0,7
08/08/2017,155,16,155,5
08/08/2017,155,11 50,0,6
09/08/2017,3,4,0,37
09/08/2017,3,6,3,2
09/08/2017,3,9,0,2
09/08/2017,3,10,0,28
09/08/2017,3,17,0,8
09/08/2017,3,65,0,1
09/08/2017,3,138,0,28
09/08/2017,3,17 10,0,12
09/08/2017,4,3,0,22
09/08/2017,4,6,0,8
09/08/2017,4,9,0,1
09/08/2017,4,56,0,2
09/08/2017,4,79,0,4
09/08/2017,4,141,0,1
09/08/2017,5,26,0,3
09/08/2017,6,4,6,16
09/08/2017,6,33,0,1
09/08/2017,6,85,0,9
09/08/2017,6,141,6,40
09/08/2017,6,155,0,1
09/08/2017,6,69 83,0,2
09/08/2017,9,4,0,1
09/08/2017,9,33,0,5
09/08/2017,9,53,0,4
09/08/2017,9,62,0,13
09/08/2017,9,66,0,1
09/08/2017,9,69,0,4
09/08/2017,9,50 56 83,0,1
09/08/2017,10,3,0,15
09/08/2017,10,10,0,1
09/08/2017,10,16,0,1
09/08/2017,10,27,0,14
09/08/2017,10,3 17,0,7
09/08/2017,11,11,0,1
09/08/2017,11,50,50,2
09/08/2017,11,56,0,1
09/08/2017,11,74,0,1
09/08/2017,11,138,138,32
09/08/2017,11,155,0,3
09/08/2017,11,50 56,50,8
09/08/2017,11,83 141,83,3
09/08/2017,14,16,0,2
09/08/2017,14,53,0,7
09/08/2017,14,79,0,4
09/08/2017,14,11 50 10 56 79 83 85,0,4
09/08/2017,16,10,0,1
09/08/2017,16,14,0,3
09/08/2017,16,74,0,3
09/08/2017,17,3,0,4
09/08/2017,17,10,0,1
09/08/2017,17,81,0,7
09/08/2017,17,152,0,5
09/08/2017,17,3 10,0,3
09/08/2017,23,5,0,3
09/08/2017,26,5,26,8
09/08/2017,27,10,0,27
09/08/2017,32,27,0,1
09/08/2017,33,6,0,3
09/08/2017,33,9,0,5
09/08/2017,33,66,0,6
09/08/2017,33,81,0,3
09/08/2017,33,154,0,20
09/08/2017,33,4 6,0,10
09/08/2017,33,53 66,53 66,4
09/08/2017,42,51,0,1
09/08/2017,47,5,0,2
09/08/2017,47,51,0,3
09/08/2017,50,11,0,2
09/08/2017,50,11 14 10 56 79 83 85,0,1
09/08/2017,50,11 56,50 11,15
09/08/2017,51,47,51,11
09/08/2017,53,9,0,6
09/08/2017,53,14,53,12
09/08/2017,53,53,0,1
09/08/2017,53,62,0,20
09/08/2017,53,80,0,4
09/08/2017,53,141,0,6
09/08/2017,53,33 66,0,12
09/08/2017,56,4,0,2
09/08/2017,56,11,0,2
09/08/2017,56,59,0,8
09/08/2017,56,81,56,9
09/08/2017,56,83,0,5
09/08/2017,56,152,0,1
09/08/2017,56,11 50,50 56 11,6
09/08/2017,59,56,0,14
09/08/2017,62,9,62,12
09/08/2017,62,53,0,12
09/08/2017,62,155,0,2
09/08/2017,65,3,0,1
09/08/2017,66,33,66,10
09/08/2017,66,66,0,2
09/08/2017,66,33 53,0,4
09/08/2017,69,9,69,7
09/08/2017,69,83,83,2
09/08/2017,69,138,0,1
09/08/2017,74,11,0,5
09/08/2017,74,16,0,2
09/08/2017,74,79,0,25
09/08/2017,79,4,0,5
09/08/2017,79,14,79,11
09/08/2017,79,74,0,21
09/08/2017,80,53,0,3
09/08/2017,81,10,0,1
09/08/2017,81,17,0,2
09/08/2017,81,33,0,4
09/08/2017,81,56,0,9
09/08/2017,81,66,81,4
09/08/2017,81,81,0,1
09/08/2017,81,143,0,1
09/08/2017,83,6,83,1
09/08/2017,83,10,0,1
09/08/2017,83,17,0,1
09/08/2017,83,56,0,3
09/08/2017,83,69,0,1
09/08/2017,83,138,0,25
09/08/2017,83,141,0,4
09/08/2017,83,11 14 50 10 56 79 85,0,2
09/08/2017,83,11 141,0,1
09/08/2017,83,69 6,0,6
09/08/2017,85,6,0,7
09/08/2017,138,3,138,17
09/08/2017,138,11,0,29
09/08/2017,138,69,0,1
09/08/2017,138,83,0,16
09/08/2017,141,4,0,2
09/08/2017,141,6,0,23
09/08/2017,141,9,0,2
09/08/2017,141,53,0,9
09/08/2017,141,83,0,2
09/08/2017,141,11 83,0,4
09/08/2017,143,143,0,3
09/08/2017,152,17,17,5
09/08/2017,152,56,56,2
09/08/2017,152,153,153 4 32,175
09/08/2017,153,152,153,87
09/08/2017,154,33,154,21
09/08/2017,155,6,0,2
09/08/2017,155,11,0,4
09/08/2017,155,16,155,4
09/08/2017,155,62,0,1
10/08/2017,3,4,0,5
10/08/2017,4,3,0,2
10/08/2017,4,16,0,2
10/08/2017,4,50,0,4
10/08/2017,4,81,0,4
10/08/2017,4,16 17 14 56 79 83 138 141,0,3
10/08/2017,5,26,0,2
10/08/2017,5,47,5,4
10/08/2017,10,27,0,3
10/08/2017,10,56,0,1
10/08/2017,10,143,0,1
10/08/2017,10,14 62,0,2
10/08/2017,10,81 138,0,1
10/08/2017,11,11,11,1
10/08/2017,11,50,0,1
10/08/2017,11,79,0,2
10/08/2017,11,14 50 10 56 79 83 85,14,1
10/08/2017,11,50 56,50 11,6
10/08/2017,11,56 138,138 56 11,4
10/08/2017,14,16,0,4
10/08/2017,14,138,0,3
10/08/2017,14,11 50 10 56 79 83 85,0,1
10/08/2017,14,62 10,10 14 62,11
10/08/2017,16,4,0,3
10/08/2017,16,5,0,1
10/08/2017,16,14,0,4
10/08/2017,16,56,0,3
10/08/2017,16,74,0,8
10/08/2017,16,155,0,2
10/08/2017,17,4,0,2
10/08/2017,17,138,0,4
10/08/2017,17,152,0,1
10/08/2017,17,4 16 14 56 79 83 138 141,0,2
10/08/2017,27,10,0,4
10/08/2017,33,66,0,5
10/08/2017,33,138 141,0,4
10/08/2017,33,53 66,53 66,20
10/08/2017,47,5,47,6
10/08/2017,47,12 51 42,47,2
10/08/2017,50,4,0,2
10/08/2017,50,58,0,2
10/08/2017,50,155,50,5
10/08/2017,50,11 56,50,8
10/08/2017,51,51,0,3
10/08/2017,51,12 42 47,0,3
10/08/2017,53,33 66,0,5
10/08/2017,56,10,0,1
10/08/2017,56,11,56,1
10/08/2017,56,16,0,2
10/08/2017,56,59,56,12
10/08/2017,56,141,0,6
10/08/2017,56,11 138,0,1
10/08/2017,56,11 50,0,1
10/08/2017,56,9 50 83,0,3
10/08/2017,58,50,0,2
10/08/2017,59,56,0,14
10/08/2017,59,62,0,8
10/08/2017,62,59,0,4
10/08/2017,62,138,0,1
10/08/2017,62,155,0,1
10/08/2017,62,156,0,2
10/08/2017,62,14 10,0,9
10/08/2017,66,33,0,2
10/08/2017,66,81,66,9
10/08/2017,66,33 53,66,13
10/08/2017,69,9,0,2
10/08/2017,69,83,0,16
10/08/2017,74,16,0,8
10/08/2017,74,79,0,3
10/08/2017,79,11,0,5
10/08/2017,79,14,0,3
10/08/2017,79,74,0,3
10/08/2017,79,85,0,19
10/08/2017,80,9,0,1
10/08/2017,80,53,0,1
10/08/2017,81,4,0,7
10/08/2017,81,66,81,14
10/08/2017,81,81,81,1
10/08/2017,81,10 138,0,2
10/08/2017,83,4,0,2
10/08/2017,83,69,0,22
10/08/2017,83,138,0,12
10/08/2017,83,155,0,3
10/08/2017,83,69 6,0,2
10/08/2017,83,9 50 56,83,4
10/08/2017,85,79,0,14
10/08/2017,138,14,0,3
10/08/2017,138,17,0,3
10/08/2017,138,62,0,2
10/08/2017,138,83,0,8
10/08/2017,138,154,0,1
10/08/2017,138,10 81,0,2
10/08/2017,138,11 56,0,2
10/08/2017,138,33 141,0,4
10/08/2017,141,6,0,1
10/08/2017,141,56,0,5
10/08/2017,141,33 138,0,1
10/08/2017,143,10,0,1
10/08/2017,143,143,0,1
10/08/2017,152,17,0,1
10/08/2017,152,153,153,4
10/08/2017,153,152,0,5
10/08/2017,154,138,154,4
10/08/2017,155,4,0,3
10/08/2017,155,16,0,1
10/08/2017,155,50,0,1
10/08/2017,155,62,0,1
10/08/2017,155,11 50,0,2
10/08/2017,156,62,0,4
11/08/2017,3,5,0,1
11/08/2017,3,10,0,23
11/08/2017,3,11,0,19
11/08/2017,3,16,0,4
11/08/2017,3,17,0,15
11/08/2017,3,56,0,20
11/08/2017,3,65,0,5
11/08/2017,4,10,0,1
11/08/2017,4,11,0,6
11/08/2017,4,14,0,2
11/08/2017,4,16,0,3
11/08/2017,4,27,0,1
11/08/2017,4,53,0,1
11/08/2017,4,62,0,3
11/08/2017,4,141,0,5
11/08/2017,4,152,0,1
11/08/2017,4,155,0,2
11/08/2017,5,3,0,2
11/08/2017,5,16,0,1
11/08/2017,5,47,0,5
11/08/2017,5,53,0,3
11/08/2017,6,3,0,2
11/08/2017,6,83,0,1
11/08/2017,6,141,0,8
11/08/2017,6,69 83,0,3
11/08/2017,10,3,0,9
11/08/2017,10,4,0,1
11/08/2017,10,14,0,13
11/08/2017,10,17,0,1
11/08/2017,10,56,0,11
11/08/2017,10,143,0,3
11/08/2017,11,3,11,16
11/08/2017,11,4,11,9
11/08/2017,11,14,0,1
11/08/2017,11,50,0,1
11/08/2017,11,50 155,155 50,8
11/08/2017,14,4,0,3
11/08/2017,14,10,0,16
11/08/2017,14,11,0,2
11/08/2017,14,16,14,9
11/08/2017,14,62,0,5
11/08/2017,14,79,14,2
11/08/2017,14,81,0,16
11/08/2017,14,83,0,5
11/08/2017,16,3,0,7
11/08/2017,16,4,0,4
11/08/2017,16,5,0,1
11/08/2017,16,14,0,3
11/08/2017,16,16,0,1
11/08/2017,16,74,0,8
11/08/2017,16,154,0,4
11/08/2017,17,3,0,8
11/08/2017,17,10,0,2
11/08/2017,17,62,0,6
11/08/2017,17,141,0,1
11/08/2017,17,152,0,61
11/08/2017,26,74,23 26,39
11/08/2017,27,4,0,2
11/08/2017,30,58,0,1
11/08/2017,33,66,0,55
11/08/2017,33,81,0,28
11/08/2017,33,53 66,0,2
11/08/2017,42,12 51 47,0,1
11/08/2017,47,5,0,5
11/08/2017,47,42,0,2
11/08/2017,47,51,47,1
11/08/2017,47,12 51 42,0,3
11/08/2017,50,11,50,2
11/08/2017,50,58,0,2
11/08/2017,50,62,0,2
11/08/2017,50,11 155,0,5
11/08/2017,51,26,0,1
11/08/2017,51,47,51,2
11/08/2017,51,12 42 47,0,1
11/08/2017,53,4,0,4
11/08/2017,53,5,0,4
11/08/2017,53,53,0,1
11/08/2017,53,80,0,13
11/08/2017,53,81,0,1
11/08/2017,53,33 66,0,11
11/08/2017,56,3,0,15
11/08/2017,56,10,56,13
11/08/2017,56,50,0,2
11/08/2017,56,59,56,12
11/08/2017,56,65,56,2
11/08/2017,56,81,0,3
11/08/2017,56,141,0,4
11/08/2017,56,11 138,0,3
11/08/2017,58,50,0,7
11/08/2017,59,56,0,14
11/08/2017,62,4,0,3
11/08/2017,62,14,0,7
11/08/2017,62,17,62,7
11/08/2017,62,50,0,2
11/08/2017,65,3,0,4
11/08/2017,66,33,66,40
11/08/2017,66,33 53,66,5
11/08/2017,69,6 83,69,2
11/08/2017,74,16,0,9
11/08/2017,74,26,74,39
11/08/2017,74,81,0,7
11/08/2017,79,16,0,2
11/08/2017,80,53,0,7
11/08/2017,81,14,81,20
11/08/2017,81,53,0,2
11/08/2017,81,56,0,1
11/08/2017,81,74,0,4
11/08/2017,83,14,0,4
11/08/2017,83,92,0,1
11/08/2017,83,138,0,5
11/08/2017,83,69 6,0,1
11/08/2017,92,83,0,2
11/08/2017,138,83,0,5
11/08/2017,138,11 56,0,1
11/08/2017,141,4,0,11
11/08/2017,141,6,141,11
11/08/2017,141,17,0,3
11/08/2017,141,56,0,2
11/08/2017,143,10,143,6
11/08/2017,143,154,143,22
11/08/2017,143,155,0,1
11/08/2017,152,4,4,2
11/08/2017,152,17,0,179
11/08/2017,152,153,153,99
11/08/2017,153,152,0,42
11/08/2017,154,16,0,6
11/08/2017,154,143,154,19
11/08/2017,155,4,0,1
11/08/2017,155,11,0,3
11/08/2017,155,11 50,0,10
12/08/2017,3,56,0,6
12/08/2017,4,16,0,1
12/08/2017,4,53,0,1
12/08/2017,10,14,0,4
12/08/2017,10,53,10,2
12/08/2017,11,11,0,1
12/08/2017,14,10,0,6
12/08/2017,16,3,0,1
12/08/2017,16,4,0,2
12/08/2017,33,53 66,0,4
12/08/2017,53,10,0,3
12/08/2017,56,3,56,7
12/08/2017,65,56,0,1
12/08/2017,66,33 53,66,7
13/08/2017,3,4,0,2
13/08/2017,4,3,0,3
13/08/2017,4,6,0,8
13/08/2017,4,16 14 10,0,4
13/08/2017,6,4,0,5
13/08/2017,6,6,0,2
13/08/2017,10,14,0,1
13/08/2017,14,16,0,4
13/08/2017,14,4 16 10,0,3
13/08/2017,16,14,0,4
13/08/2017,62,138,0,1
13/08/2017,138,62,0,1
13/08/2017,138,141,0,1
13/08/2017,141,138,0,1
14/08/2017,3,10,3,15
14/08/2017,3,11,0,27
14/08/2017,3,14,0,18
14/08/2017,3,16,0,4
14/08/2017,4,6,0,3
14/08/2017,4,16,0,1
14/08/2017,4,17,0,1
14/08/2017,4,144,0,1
14/08/2017,4,147,0,6
14/08/2017,4,16 14 10,0,2
14/08/2017,5,51 47,0,2
14/08/2017,6,4,0,2
14/08/2017,6,85,0,10
14/08/2017,6,138,0,3
14/08/2017,6,4 69 16,0,3
14/08/2017,6,69 83,83,17
14/08/2017,10,3,0,22
14/08/2017,10,10,0,1
14/08/2017,10,11,0,1
14/08/2017,10,27,0,6
14/08/2017,10,65,0,5
14/08/2017,10,81,0,1
14/08/2017,10,138,0,6
14/08/2017,10,4 16 14,0,2
14/08/2017,11,3,0,18
14/08/2017,11,10,0,2
14/08/2017,11,50,0,6
14/08/2017,11,53,0,5
14/08/2017,11,56,0,2
14/08/2017,11,81,0,3
14/08/2017,11,83,83,2
14/08/2017,11,17 138,138,3
14/08/2017,11,56 141,56 141,4
14/08/2017,11,83 141,0,2
14/08/2017,14,3,0,15
14/08/2017,14,16,0,1
14/08/2017,14,53,0,5
14/08/2017,14,62,0,2
14/08/2017,14,4 16 10,0,1
14/08/2017,16,3,0,4
14/08/2017,16,4,0,1
14/08/2017,16,6,0,1
14/08/2017,16,16,0,2
14/08/2017,16,53,16,3
14/08/2017,16,56,0,5
14/08/2017,16,79,0,2
14/08/2017,16,141,0,1
14/08/2017,16,144,0,1
14/08/2017,16,4 14 10,0,1
14/08/2017,16,4 69 6,0,3
14/08/2017,17,152,0,56
14/08/2017,17,11 138,0,1
14/08/2017,23,26,0,21
14/08/2017,23,141,0,2
14/08/2017,23,147,0,33
14/08/2017,26,23,0,32
14/08/2017,27,10,0,16
14/08/2017,33,66,0,2
14/08/2017,33,154,0,7
14/08/2017,47,5 51,5,4
14/08/2017,50,11,0,4
14/08/2017,50,51,0,1
14/08/2017,50,58,58,4
14/08/2017,51,47,0,1
14/08/2017,51,50,0,4
14/08/2017,51,51,0,1
14/08/2017,51,62,0,9
14/08/2017,53,4,0,1
14/08/2017,53,11,0,9
14/08/2017,53,14,0,14
14/08/2017,53,16,0,2
14/08/2017,56,10,0,1
14/08/2017,56,11,0,1
14/08/2017,56,16,0,5
14/08/2017,56,65,0,5
14/08/2017,56,11 141,56,5
14/08/2017,58,50,0,5
14/08/2017,62,14,0,3
14/08/2017,62,51,0,8
14/08/2017,62,138,0,2
14/08/2017,62,144,0,1
14/08/2017,65,10,0,6
14/08/2017,65,56,0,3
14/08/2017,66,81,0,1
14/08/2017,66,4 6 83 138,0,6
14/08/2017,69,6 83,83,1
14/08/2017,74,79,0,17
14/08/2017,79,14,79,13
14/08/2017,79,16,0,3
14/08/2017,79,74,0,30
14/08/2017,81,3,0,3
14/08/2017,81,11,0,2
14/08/2017,81,66,81,6
14/08/2017,81,143,0,1
14/08/2017,83,11,0,5
14/08/2017,83,138,0,5
14/08/2017,83,11 141,0,1
14/08/2017,83,4 6 66 138,0,4
14/08/2017,83,50 56,0,1
14/08/2017,83,69 6,83 69,22
14/08/2017,85,6,0,11
14/08/2017,138,6,0,1
14/08/2017,138,10,0,9
14/08/2017,138,62,0,1
14/08/2017,138,83,0,5
14/08/2017,138,11 17,0,1
14/08/2017,138,4 6 66 83,0,1
14/08/2017,141,23,0,2
14/08/2017,141,11 56,0,2
14/08/2017,143,81,0,5
14/08/2017,143,143,0,1
14/08/2017,144,4,0,2
14/08/2017,144,16,0,2
14/08/2017,147,4,0,9
14/08/2017,147,23,0,56
14/08/2017,152,17,0,142
14/08/2017,154,33,0,7
15/08/2017,3,4,0,10
15/08/2017,3,6,0,45
15/08/2017,3,11,0,22
15/08/2017,3,16,0,1
15/08/2017,3,65,0,7
15/08/2017,3,152,0,1
15/08/2017,4,3,0,3
15/08/2017,4,6,0,9
15/08/2017,4,17,0,2
15/08/2017,4,50,4,2
15/08/2017,4,141,0,2
15/08/2017,4,152,3,3
15/08/2017,4,11 81,0,1
15/08/2017,6,3,0,31
15/08/2017,6,4,0,12
15/08/2017,6,14,0,1
15/08/2017,6,53,0,4
15/08/2017,6,59,0,1
15/08/2017,6,74,0,8
15/08/2017,6,79,0,5
15/08/2017,6,83,6,24
15/08/2017,6,85,0,11
15/08/2017,6,141,0,16
15/08/2017,6,4 9 27 14 74 83,83 6,7
15/08/2017,6,4 9 53 14 74 83,6,5
15/08/2017,6,4 9 53 16 50 83,6,4
15/08/2017,6,4 9 53 5 79 83,6,3
15/08/2017,6,69 83,0,10
15/08/2017,6,9 53 27 5 74 83,6,2
15/08/2017,10,138,0,1
15/08/2017,10,14 80,0,1
15/08/2017,11,3,0,20
15/08/2017,11,11,0,2
15/08/2017,11,83,83,2
15/08/2017,11,14 155,14,4
15/08/2017,11,4 81,4 11,3
15/08/2017,14,6,0,1
15/08/2017,14,16,0,5
15/08/2017,14,53,14,11
15/08/2017,14,141,0,2
15/08/2017,14,11 155,0,1
15/08/2017,16,3,0,2
15/08/2017,16,4,0,2
15/08/2017,16,14,0,1
15/08/2017,16,141,0,4
15/08/2017,17,4,0,3
15/08/2017,17,152,0,22
15/08/2017,33,154,0,1
15/08/2017,50,4,50,3
15/08/2017,50,59,0,2
15/08/2017,50,141,0,3
15/08/2017,50,155,50,5
15/08/2017,53,6,0,4
15/08/2017,53,14,0,17
15/08/2017,53,79,0,10
15/08/2017,53,141,0,29
15/08/2017,56,3,0,1
15/08/2017,62,138,0,3
15/08/2017,62,144,0,1
15/08/2017,65,3,0,2
15/08/2017,66,81,0,1
15/08/2017,69,6 83,0,3
15/08/2017,74,6,0,17
15/08/2017,79,6,0,1
15/08/2017,79,53,0,16
15/08/2017,79,141,0,4
15/08/2017,80,14 10,0,3
15/08/2017,81,143,0,1
15/08/2017,81,4 11,0,1
15/08/2017,83,6,83,21
15/08/2017,83,11,83,3
15/08/2017,83,138,0,7
15/08/2017,83,141,0,16
15/08/2017,83,4 6 66 138,0,1
15/08/2017,83,69 6,83 69,15
15/08/2017,85,6,0,12
15/08/2017,138,62,0,2
15/08/2017,138,83,0,5
15/08/2017,141,4,0,3
15/08/2017,141,6,0,18
15/08/2017,141,14,0,2
15/08/2017,141,16,0,5
15/08/2017,141,27,0,1
15/08/2017,141,50,0,1
15/08/2017,141,53,0,12
15/08/2017,141,79,0,2
15/08/2017,141,83,0,16
15/08/2017,143,154,0,10
15/08/2017,144,62,0,2
15/08/2017,152,3,3,2
15/08/2017,152,4,4,3
15/08/2017,152,17,0,35
15/08/2017,152,153,153,11
15/08/2017,153,152,0,6
15/08/2017,154,143,0,11
15/08/2017,155,50,0,1
15/08/2017,155,11 14,0,3
16/08/2017,3,4,0,18
16/08/2017,3,6,3,11
16/08/2017,3,17,0,3
16/08/2017,3,56,0,1
16/08/2017,3,65,0,10
16/08/2017,3,83,0,4
16/08/2017,3,141,0,2
16/08/2017,4,3,0,10
16/08/2017,4,14,0,1
16/08/2017,4,16,0,1
16/08/2017,4,23,0,1
16/08/2017,4,56,0,1
16/08/2017,4,62,0,3
16/08/2017,4,90,0,1
16/08/2017,4,141,0,1
16/08/2017,4,153,0,2
16/08/2017,4,11 81,0,1
16/08/2017,4,6 141,0,1
16/08/2017,5,73,5,1
16/08/2017,5,141,0,1
16/08/2017,6,3,0,16
16/08/2017,6,16,6,2
16/08/2017,6,23,0,1
16/08/2017,6,32,6,2
16/08/2017,6,33,6,5
16/08/2017,6,50,6,5
16/08/2017,6,53,0,4
16/08/2017,6,62,6,3
16/08/2017,6,74,6,3
16/08/2017,6,79,6,4
16/08/2017,6,141,0,25
16/08/2017,6,16 141,0,2
16/08/2017,6,4 141,0,7
16/08/2017,6,4 33 17 83 138 152,6,2
16/08/2017,6,4 9 23 53 16 74 83,74 6,2
16/08/2017,6,4 9 3 23 53 50 83,6,2
16/08/2017,6,4 9 33 14 50 74 83,6,2
16/08/2017,6,4 9 52 17 5 50 83,6,2
16/08/2017,6,4 9 53 14 50 74 79,6,5
16/08/2017,6,4 9 53 16 50 74 83,6,3
16/08/2017,6,4 9 53 27 14 50 74 83,6,2
16/08/2017,6,4 9 53 27 5 74 83,74 6,3
16/08/2017,6,4 9 53 5 32 50 83,50 6,4
16/08/2017,6,4 9 53 50 74 79 83,6,19
16/08/2017,6,69 83,83 69,12
16/08/2017,10,3,0,1
16/08/2017,10,27,0,7
16/08/2017,10,80,0,2
16/08/2017,11,11,0,1
16/08/2017,11,50,50,6
16/08/2017,11,56,0,5
16/08/2017,11,17 138,138,4
16/08/2017,11,4 81,81 4,1
16/08/2017,11,83 141,83 141,3
16/08/2017,14,4,0,1
16/08/2017,14,16,0,7
16/08/2017,14,138,0,5
16/08/2017,14,141,14,8
16/08/2017,14,10 144,0,2
16/08/2017,16,3,0,2
16/08/2017,16,4,0,1
16/08/2017,16,6,0,1
16/08/2017,16,10,0,3
16/08/2017,16,14,0,8
16/08/2017,16,17,0,1
16/08/2017,16,83,0,1
16/08/2017,16,141,0,9
16/08/2017,16,6 141,0,1
16/08/2017,17,3,0,3
16/08/2017,17,4,0,1
16/08/2017,17,141,0,1
16/08/2017,17,152,0,9
16/08/2017,17,11 138,0,1
16/08/2017,23,4,0,2
16/08/2017,23,6,0,1
16/08/2017,23,50,0,1
16/08/2017,23,141,0,2
16/08/2017,23,147,0,2
16/08/2017,27,10,0,8
16/08/2017,30,51,0,1
16/08/2017,32,6,0,1
16/08/2017,32,73,0,1
16/08/2017,32,141,0,1
16/08/2017,32,152,0,1
16/08/2017,32,153,0,4
16/08/2017,33,6,0,7
16/08/2017,33,81,0,1
16/08/2017,33,141,0,2
16/08/2017,47,42,0,1
16/08/2017,50,4,0,1
16/08/2017,50,6,0,1
16/08/2017,50,11,0,6
16/08/2017,50,23,0,2
16/08/2017,50,58,0,1
16/08/2017,50,59,0,1
16/08/2017,50,79,0,1
16/08/2017,50,141,0,8
16/08/2017,51,30,0,1
16/08/2017,51,51,0,1
16/08/2017,51,12 42 47,0,6
16/08/2017,52,141,0,1
16/08/2017,53,6,0,1
16/08/2017,53,66,0,3
16/08/2017,53,79,0,24
16/08/2017,53,141,0,13
16/08/2017,53,4 9 6 50 74 79 83,0,5
16/08/2017,56,3,0,5
16/08/2017,56,4,0,3
16/08/2017,56,11,0,6
16/08/2017,56,141,0,6
16/08/2017,58,50,0,5
16/08/2017,59,50,0,1
16/08/2017,62,4,0,3
16/08/2017,62,6,0,1
16/08/2017,62,138,0,5
16/08/2017,62,141,0,1
16/08/2017,62,144,0,2
16/08/2017,65,3,0,10
16/08/2017,65,59,0,1
