timestamp,user_id,members,mentions,message_number
15/05/2018,XXXXX,79 92 145 3 16 146 141,0 0 0,4 3 1
15/05/2018,92,56 79 154 3 11 83 81 138 16 143 9 141,0 0 0 154 92 141 0,2 2 6 2 3 1
15/05/2018,XXXXX,53 79 90 92 145 3 11 81 85 147 153 156 16 146,0 0 0 0 0 0 0 0 141 0,3 1 3 1 5 2 1 5 9 1
15/05/2018,143,3 66 81 50 17 9 154 92,0 0 143 0 0 0 0,3 1 2 2 1 5 3
15/05/2018,144,3 65 158 144,0 0 0 0,1 7 1 2
15/05/2018,XXXXX,50 3 141,0 0 0,1 4 2
15/05/2018,XXXXX,141,0,1
15/05/2018,154,53 79 143 92 74 62,0 0 154 0 92,10 8 8 12 3
15/05/2018,156,141,141,3
15/05/2018,XXXXX,144,0,1
15/05/2018,162,17,0,19
16/05/2018,XXXXX,11 4 16 59 143 9 74 141,0 0 0 0 0 0 0 0,5 1 4 1 2 7 3 2
16/05/2018,XXXXX,3 83 156 50 152 92 141,0 0 0 0 0,2 4 3 2 1
16/05/2018,XXXXX,3 47,0 0,1 6
16/05/2018,XXXXX,79 10 3 4 81 83 33 17 141 162,0 0 0 0 0 0 0 0 0,7 1 3 5 11 1 3 1 10
16/05/2018,XXXXX,27 9 162,0 0 10,4 6 3
16/05/2018,11,3 11 147 79 16 90 92,0 0 0 11 0 0 0,4 1 4 13 1 2 3
16/05/2018,XXXXX,3 11 4 83 92,56 0 0 0 0,4 1 3 13 2
16/05/2018,XXXXX,143 138 162,0 0 0,1 2 2
16/05/2018,XXXXX,27 5 56 73 26 59 152,0 0 0 152 73 26,2 3 35 3 9
16/05/2018,XXXXX,23 5 73,0 0,4 16
16/05/2018,XXXXX,56 23 10 50 59 62,0 0 27 0 0 0,8 2 13 22 8 2
16/05/2018,XXXXX,81 9 162,0 0 0 0,2 3 2 5
16/05/2018,XXXXX,5,0,3
16/05/2018,XXXXX,27 58 53 56 79 4 147 59 62,0 0 0 0 0 0 0 0 0,4 5 3 4 3 4 33 2 2
16/05/2018,53,50 154 79 62,0 0 0 0,5 3 15 3
16/05/2018,XXXXX,27 81 23 50 59 141,56 0 0 0 0 0,26 16 3 4 1 2
16/05/2018,XXXXX,50,0,4
16/05/2018,XXXXX,27 3 56 50 62,0 59 0 59 59,1 5 7 7 11
16/05/2018,62,27 58 53 50 59 154,62 0 0 0 0,43 5 2 4 1
16/05/2018,XXXXX,143 144,0 0,16 7
16/05/2018,XXXXX,143,0,1
16/05/2018,XXXXX,83,0,4
16/05/2018,74,3 154 92 16,74 74 74 0,7 3 7 7
16/05/2018,79,53 23 50 92 74 11 83 158 16 141,0 79 0 79 0 0 0,2 21 1 10 5 1 1
16/05/2018,XXXXX,56 33 9,0 0 0 0,9 3 1 3
16/05/2018,XXXXX,69 23 79 10 90 92 33 138 16 17 9 141,0 0 0 0 0 0 0 83 83 0,7 3 4 2 3 2 15 23 4 3
16/05/2018,90,79 92 145 3 11 83 16 146 141,0 0 0 0 0,2 15 3 13 1
16/05/2018,92,79 90 144 154 74 11 4 83 138 16 143 141,0 0 0 92 0 0 0 0 0 92,4 3 1 3 2 6 3 2 5 6
16/05/2018,138,17,0,1
16/05/2018,XXXXX,3 4 83 56 138 92,0 0 0 0 0,2 2 20 3 5
16/05/2018,143,3 66 81 17 65 154 92,0 0 0 143 0 154,2 2 14 1 2 4
16/05/2018,144,65 92,0 0,4 4
16/05/2018,146,145 79 16 90 92 141,0,1
16/05/2018,XXXXX,50 11,0 0,2 2
16/05/2018,152,27 4 56 156 23 59,0 156,2 3
16/05/2018,154,143 92 74 62,0 0 0,2 2 6
16/05/2018,156,152 4,4 152,2
16/05/2018,XXXXX,79,0,4
16/05/2018,162,10 9 66 17,0 0 0 0,2 1 4 1
16/05/2018,XXXXX,4,0,1
17/05/2018,XXXXX,11 83 62,3 0 0,1 5 11
17/05/2018,XXXXX,66 11 83 166 23 138 16 50 17 143 9 152 62,0 0 0 0 0 0 0 0,1 1 1 1 6 2 1 1
17/05/2018,XXXXX,47 23 26,0 5 0,8 23 2
17/05/2018,XXXXX,66 4 83 81 141,0 0 0 0 0,2 2 7 8 1
17/05/2018,XXXXX,10 33,0 0,1 1
17/05/2018,11,4 81,0 0,2 6
17/05/2018,XXXXX,51,0,1
17/05/2018,XXXXX,90 92 83,83 0 0,13 3 3
17/05/2018,XXXXX,66 50 4 156 138 143 152 62 162,0 0 0 0 138,1 2 1 6 2
17/05/2018,XXXXX,27 4 5 56 26 59 152,0 0 0 0 0 0 0 0,4 10 32 2 9 4 21 20
17/05/2018,XXXXX,23 5 73,0 0 26,39 2 16
17/05/2018,XXXXX,56 23 50 59 152,0 0 0,1 2 1
17/05/2018,XXXXX,58,0,1
17/05/2018,XXXXX,53,0,1
17/05/2018,XXXXX,10 33,0 0,3 3
17/05/2018,XXXXX,5,0,7
17/05/2018,XXXXX,27 58 53 147 79 59 62,0 0 0 0 0 0,4 2 2 17 2 5
17/05/2018,XXXXX,12,0,2
17/05/2018,53,83 32 79 50 154 141,0 0 3 16 0 0 0 0,4 5 5 1 4 3 6
17/05/2018,XXXXX,27 23 50 92 59 152 141,0 0 0 0 0,10 1 2 3 1
17/05/2018,XXXXX,50 62,0 0,1 14
17/05/2018,XXXXX,27 56 23 50 152,0 59 0,3 4 1
17/05/2018,62,3 58 50 154 82,0 62 0 0 62,3 28 34 1 27
17/05/2018,XXXXX,143 144 65,0 0 0,1 5 4
17/05/2018,XXXXX,143 138 162,0 0 0,3 2 4
17/05/2018,XXXXX,26,73,3
17/05/2018,74,90 154 79,0 0 0,20 2 1
17/05/2018,79,83 53 158 50 154 74,0 0 0 0 0 0,4 20 11 2 3 1
17/05/2018,XXXXX,9 11,81 0,13 5
17/05/2018,XXXXX,66 69 53 79 92 3 4 11 14 138 16 9 141,83 0 0 0 0 0 0 0 0 0 0 0 0,18 9 5 17 4 1 9 3 13 7 3 8 5
17/05/2018,90,92 74 16,0 0 0,3 3 53
17/05/2018,92,11 83 56 138 16 90 143 141,0 0 0 0 0 0 138,1 2 2 3 34 4 3
17/05/2018,138,66 4 83 141 50 17 152 92 62,138 0 0 0 138,4 7 1 4 3
17/05/2018,XXXXX,83 56 138 9 92,0 0 0 0,2 2 10 6
17/05/2018,143,66 4 81 17 65 154 92,0 0 0 0 0 0 0,3 4 3 3 1 3 1
17/05/2018,144,144 65 158,0 0 144,3 1 6
17/05/2018,147,50,147,4
17/05/2018,152,27 66 4 56 156 23 138 50 17 59 62,152 153 23 0,5 55 3
17/05/2018,154,53 79 74 62,154 154 0 0,3 39 2 4
17/05/2018,156,152 17,17 0,1 4
17/05/2018,158,144 79,0 0,3 3
17/05/2018,162,66 17,0 0,2 2
17/05/2018,XXXXX,4,0,1
18/05/2018,XXXXX,4 5 53 9 154 62,0 0 0 0 0 0 0,4 26 10 11 6 7 2
18/05/2018,XXXXX,69 56 23 50 3 11 9 152,0 0 0 0 0 0 0 0 0,1 2 1 8 3 4 2 5 1
18/05/2018,XXXXX,3 73 23 26 47,0 0 0 0 5,16 10 3 3 2
18/05/2018,XXXXX,66 10 3 4 81 33 158 141 162,0 0 0 0 0 9 0 0 0 0,8 4 5 23 4 30 4 2 12 4
18/05/2018,XXXXX,27 9 33 16,0 0 0 0,4 3 2 11
18/05/2018,11,4 81 50 160 92,0 0 11 0 11,1 1 4 2 7
18/05/2018,XXXXX,56,0,2
18/05/2018,XXXXX,10 90 83,0 0 16,1 1 5
18/05/2018,XXXXX,4 5 83 73 79 26 141,0 0 0 73 26 0,14 9 6 6 1
18/05/2018,XXXXX,23 5 73,0,1
18/05/2018,XXXXX,10 50 58 73,0 27 0 0,1 6 4 1
18/05/2018,XXXXX,10 9 33,0 0 0,16 17 1
18/05/2018,XXXXX,47,0,1
18/05/2018,XXXXX,5 51 59,0 0 47,3 1 2
18/05/2018,XXXXX,27 4 53 147 79 59 154 62,0 0 0 0 0 0 154,4 5 5 17 1 2 1
18/05/2018,53,3 79 154,0 0 0 0,9 10 7 13
18/05/2018,55,33,0,1
18/05/2018,XXXXX,4 14,0 0,3 2
18/05/2018,XXXXX,27,0,2
18/05/2018,XXXXX,27 50 47,0 0 0,2 10 4
18/05/2018,62,50 3 58 79,0 0 0 62,4 21 1 30
18/05/2018,XXXXX,143 144,0 0,4 3
18/05/2018,XXXXX,143 9 162,0 0 0,1 1 16
18/05/2018,69,4 83 141,0 0,2 1
18/05/2018,XXXXX,27 5 23 26,0 0 0,1 3 2
18/05/2018,74,79,0,13
18/05/2018,XXXXX,4,0,1
18/05/2018,XXXXX,83 53 23 154 74 62,0 0 0 0 0 0,8 11 23 11 1 2
18/05/2018,XXXXX,9 11 141,0 0 81,25 3 3
18/05/2018,XXXXX,69 138 79 16 92 141,0 0 0 0 0,1 5 21 4 2
18/05/2018,XXXXX,152 141,0 0,19 8
18/05/2018,90,145 16,90 0,7 4
18/05/2018,92,83 11 138 141,0 83,5 1
18/05/2018,138,83 17 154 92 141,0 0 0,1 1 2
18/05/2018,XXXXX,81 85 83 156 143 9 152,0 0 0 0 0 0 0,2 1 12 19 3 2 2
18/05/2018,143,65 141,0 0,5 2
18/05/2018,144,144 65 158,0 0 0,3 1 4
18/05/2018,145,90,0,3
18/05/2018,XXXXX,50,0,4
18/05/2018,152,4 85 141,156 4 85 0 0,9 2 2
18/05/2018,154,3 53 138 79 50 62,0 0 0 0 0 0 0,8 3 1 1 2 1 11
18/05/2018,XXXXX,141,0,1
18/05/2018,XXXXX,9 144,0 0,1 5
18/05/2018,XXXXX,11,0,10
18/05/2018,162,9 66,0 162,8 19
19/05/2018,XXXXX,50 58,0 0,1 2
19/05/2018,XXXXX,27,0,2
19/05/2018,XXXXX,53,0,1
19/05/2018,XXXXX,27,0,3
19/05/2018,62,152 154,0 0,27 6
19/05/2018,90,90,0,7
19/05/2018,XXXXX,66,138,2
19/05/2018,XXXXX,62,0,35
19/05/2018,XXXXX,62,154,8
20/05/2018,XXXXX,50,0,1
20/05/2018,XXXXX,4,0,1
20/05/2018,XXXXX,154,0,1
21/05/2018,XXXXX,4 83 147 160 176,0 0 0 0 3,12 5 5 8 18
21/05/2018,XXXXX,56 50 92 3 11 81 83 176 152 141,0 0 0 0 0 0 0 0 0 0,7 3 4 4 2 12 2 1 9 1
21/05/2018,XXXXX,23 56 42,0 0 0,10 3 12
21/05/2018,XXXXX,33,0,4
21/05/2018,11,4 81 56 90 160,0 0 0 11 11,2 2 17 1 9
21/05/2018,XXXXX,92 83,0 0,2 5
21/05/2018,XXXXX,5 56 147 79 26,0 23 23 0 0 0,19 56 24 7 3 4
21/05/2018,XXXXX,23 73,0 26,45 1
21/05/2018,XXXXX,58 4 56 23 50 59 152,0 27 27 0 0 0,1 70 18 8 9 4
21/05/2018,XXXXX,152 53,0 32 152,4 15
21/05/2018,XXXXX,81 33 10 141 162,0 0 0 0 0,5 1 5 1 2
21/05/2018,XXXXX,5 42,0 47,1 2
21/05/2018,XXXXX,27 4 53 79 59 154 141,0 50 0 0 0 0,4 41 1 8 1 2
21/05/2018,53,32 79 50 154,0 0 0 0 0,9 2 16 3 1
21/05/2018,XXXXX,11 4 5 81 23 59 141,0 0 0 56 0 0 0,10 7 2 21 2 7 5
21/05/2018,XXXXX,27 62,0 0,12 1
21/05/2018,XXXXX,27 56 30 50 154,0 0 0 0 0,5 13 3 1 1
21/05/2018,XXXXX,58,0,3
21/05/2018,XXXXX,144,0,10
21/05/2018,XXXXX,138 162,0 0,1 18
21/05/2018,69,83 176,69 69,10 10
21/05/2018,74,154 92,0 0,3 13
21/05/2018,XXXXX,53 23 90 154 74 141,0 0 0 0 0 0,10 31 1 5 14 5
21/05/2018,XXXXX,11 4 56 33 141,0 0 0 0 0,2 25 7 4 4
21/05/2018,83,69 23 92 3 4 138 16 176 141,0 0 0 0 0 83 0 0 0,6 8 7 8 8 16 4 16 1
21/05/2018,90,145 11 79 90 160 92,0 0 0 0 0 0,1 4 3 12 1 18
21/05/2018,92,4 83 138 16 90 152 74 141,0 92 0 92 0 152 83,2 3 1 9 1 8 1
21/05/2018,138,66 83 92 141,0 0 0,2 3 8
21/05/2018,XXXXX,56 23 79 50 92 4 81 83 33 176 141,0 0 0 141 0 0 0 0 0 0 23 83,2 2 2 8 13 4 13 2 1 10 7
21/05/2018,144,65 158,0 0,11 1
21/05/2018,XXXXX,3 23,0 0,14 2
21/05/2018,XXXXX,27 4 32 56 153 23 59 92 141,17 27 32 85 92 85 153 85 0,9 29 16 9 1 75 4
21/05/2018,XXXXX,152,153 152,43
21/05/2018,154,53 79 50 59 74,0 0 0 0 0,2 1 8 1 6
21/05/2018,XXXXX,144,0,5
21/05/2018,XXXXX,90 3 11,0 0 0,5 18 18
21/05/2018,162,66 162 33,33 0 33 66,3 19 1
21/05/2018,176,83 3 69 141,0 0 0 0,10 6 1 6
22/05/2018,XXXXX,10 90 63 4 81 83 158 138 16,0 0 0 0 0 0 0 0 0,3 5 2 6 2 10 1 3 1
22/05/2018,XXXXX,27 23 50 63 3 11 83 176 141,0 0 0 0 0 0 0 0 0,1 2 7 2 6 2 7 11 1
22/05/2018,XXXXX,56 23 79 144 47,5 0 0 5 0,19 1 1 13 3
22/05/2018,XXXXX,27 3 81 33 16 65,0 0 0 0 0 0,3 1 8 2 6 1
22/05/2018,11,11 4 56 50 144,0 0 0 0 0,3 6 1 8 1
22/05/2018,XXXXX,3 138 74,138 92 0 0 138,2 18 8 3
22/05/2018,XXXXX,27 4 5 56 73 147 26 59 152,0 23 0 0 0 0 0,13 24 58 16 10 3 11
22/05/2018,XXXXX,23,0,87
22/05/2018,XXXXX,53 79 10 50 154 5 73 59,0 27 0 0 0,5 25 1 1 13
22/05/2018,XXXXX,73,0,1
22/05/2018,32,85,0,1
22/05/2018,XXXXX,10 66 162 33,0 0 0,1 3 10
22/05/2018,XXXXX,47,0,2
22/05/2018,XXXXX,5,0,1
22/05/2018,XXXXX,27 53 79 154 11 4 5 59,0 0 0 0 27 5 59 0,5 1 10 2 4 1
22/05/2018,53,27 3 5 79 50 59 154,0 0 0 0 0 0,2 4 2 1 1 19
22/05/2018,56,11 5 156 23 59,56 0 0 0 0,6 5 7 1 3
22/05/2018,XXXXX,27 5 53 56 23 79 50 152 154,0 0 0 0,3 4 4 1
22/05/2018,XXXXX,3 4,0 0,3 1
22/05/2018,XXXXX,10 65,0 0,5 1
22/05/2018,XXXXX,33 162,0 0,1 4
22/05/2018,69,83 176,0 69,4 3
22/05/2018,73,27 23,0 0,7 1
22/05/2018,74,154 92 16,0 0 0,7 2 2
22/05/2018,XXXXX,53 90 154 74 3 11 5 83 16,0 0 79 0 0 0 0 0 0,3 12 1 5 3 14 27 5 7
22/05/2018,XXXXX,90 3 4,81 81 0,4 7 4
22/05/2018,XXXXX,3 4 69 138 79 92 141,0 0 0 0 0 0 0,11 14 6 7 5 3 1
22/05/2018,XXXXX,90 152 32 141,0 0 0 152,1 6 7 72
22/05/2018,90,3 81 85 79 16 92,0 90 0 90 0 0,5 19 7 12 40 2
22/05/2018,92,90 74,0 0,2 24
22/05/2018,138,3 83 158 16 162,0 0 0 0 0,2 3 9 2 3
22/05/2018,XXXXX,4 85 83 138 176 152 92,0 0 0 0 0 0,9 3 3 1 4 2
22/05/2018,144,11 5,0 0,2 2
22/05/2018,XXXXX,90 92 146,0 0 0,1 1 1
22/05/2018,XXXXX,23,0,1
22/05/2018,152,27 4 85 56 156 23 59 141,153 85 85 0 0,86 2 2 1
22/05/2018,XXXXX,156,0,1
22/05/2018,154,27 5 53 79 50 59 74,0 0 0 0,2 1 2 6
22/05/2018,XXXXX,153 152 4 56,56 0 0,3 2 2
22/05/2018,XXXXX,3 138,0 0,3 8
22/05/2018,162,66 138,0 0,1 1
22/05/2018,176,4 69 141,0 0 176,1 3 7
23/05/2018,XXXXX,5 56 16 10 176 74,0 0 0 0 0 0,44 11 27 1 14 20
23/05/2018,XXXXX,50 154 74 11 81 83 143 152 141,0 0 0 0 0 0 0 0,1 4 1 4 2 2 2 1
23/05/2018,XXXXX,3 23 32,5 0 0,29 7 5
23/05/2018,XXXXX,27 3,0 0,12 5
23/05/2018,11,11 4 83 56 141,0 0 0 0 11,4 1 3 2 1
23/05/2018,16,3 81,0 0,15 2
23/05/2018,XXXXX,26 5 79,0 23 23,8 67 29
23/05/2018,XXXXX,73 56 23,0 0 26 0,67 4 3 21
23/05/2018,XXXXX,10 50 30 59,0 0 0,5 1 1
23/05/2018,XXXXX,27 59,0,2
23/05/2018,32,27 5 73,0 32 32,4 1 1
23/05/2018,XXXXX,66 81 162 33,33 0 0,1 11 3
23/05/2018,XXXXX,27 4 11 53 56 79 154 92,0 0 0 0 0 154,3 1 2 2 3 3
23/05/2018,53,154 79,0 53 32,16 37 44
23/05/2018,XXXXX,56 50 144 26 3 11 73 147 59 141,0 0 0 0 0 156 138 144 56 0 0,4 2 1 3 17 8 5 4 2 20
23/05/2018,XXXXX,73,0,10
23/05/2018,XXXXX,27 56,0 0,1 10
23/05/2018,XXXXX,143 33 162,0 0 0,17 5 6
23/05/2018,69,81 92 176,0 0 0,1 1 1
23/05/2018,73,58 26 32,0 73 73,1 4 18
23/05/2018,74,154 3 4 92,0 0 0 0,11 2 2 21
23/05/2018,79,53 23 50 154,0 0 0 0,10 1 14 49
23/05/2018,XXXXX,4 69 33 10 143,81 0 0 4,1 14 1 2
23/05/2018,XXXXX,11 69 81 138 176 92 141,0 0 0 0 0 0 83,2 2 2 61 3 3 14
23/05/2018,90,145 92,0 0,1 8
23/05/2018,92,145 3 69 50 74 141,0 0 0 0 0 0,1 1 2 1 2 1
23/05/2018,138,83 158 92 141,0 138 83 138,21 16 14
23/05/2018,XXXXX,11 83 4 56 138 92,0 0 0 0 0 0,4 2 1 2 1 5
23/05/2018,143,66 4 81,143 0,11 3
23/05/2018,144,144 56,144 0,5 1
23/05/2018,XXXXX,90 92,0 0,2 1
23/05/2018,XXXXX,56,0,2
23/05/2018,XXXXX,4,152,11
23/05/2018,154,4 53 79 50 74,0 0 0 154 0,2 33 11 8 34
23/05/2018,158,138,0,9
23/05/2018,162,66 17,0 0,1 1
23/05/2018,176,83 3 69,176 0 0,16 2 5
24/05/2018,XXXXX,69 5 56 83 158 10 90,0 0 0 0 0 0 0,1 14 6 5 11 5 1
24/05/2018,XXXXX,90 81,0 0,5 1
24/05/2018,XXXXX,3 23,0 5,3 24
24/05/2018,XXXXX,3 144,0 0,15 2
24/05/2018,11,11 92 160 176,0 0 160 0,1 2 1 1
24/05/2018,14,90,0,2
24/05/2018,16,145 81,0 0,6 3
24/05/2018,XXXXX,26 5,23 23,21 12
24/05/2018,XXXXX,5 53 56 23 79 154,26 0 26 32 5 51,6 14 9 7
24/05/2018,XXXXX,58 5 32 50 154,27 27 27 27 0,1 1 17 39 12
24/05/2018,32,53 73,0 32,8 1
24/05/2018,XXXXX,66 162,0 0,5 4
24/05/2018,XXXXX,160,50,7
24/05/2018,XXXXX,27 58 53 79 90 154,50 154 0 0 0 0,12 1 2 1 2
24/05/2018,53,32 79 50 26 154,0 0 53 0 0 0,3 1 96 2 1 3
24/05/2018,XXXXX,33,0,1
24/05/2018,56,3 26,0 0,4 5
24/05/2018,XXXXX,27 50,0 0,32 1
24/05/2018,XXXXX,144 65 56,65 65 65,1 3 30
24/05/2018,XXXXX,143 162 33,0 0 0,2 1 1
24/05/2018,69,92 3 83 176,0 0 0 0,4 20 1 3
24/05/2018,74,143 92,0 0,25 2
24/05/2018,XXXXX,53 90 154,79 79 0 79,2 50 1 9
24/05/2018,XXXXX,143 4 16,0 0 0,4 4 1
24/05/2018,XXXXX,3 69 138 144 92 141,0 0 0 0 83,8 21 11 1 4
24/05/2018,90,145 3 4 14 79 50 90 92,0 0 90 0 0 0 0 0,5 1 13 4 37 1 21 9
24/05/2018,92,145 11 69 90 144 143 74,0 0 0 0 0 0 0,3 1 19 17 3 5 6
24/05/2018,138,83 56 158 92 141,0 0 138,1 8 3
24/05/2018,XXXXX,4 83 138 92,0 0 0,1 8 1
24/05/2018,143,66 81 92,0 0 0,1 1 2
24/05/2018,144,92 152 65 83,144 144 144 0,22 2 8 4
24/05/2018,145,90 92 16,0 0 0,3 3 5
24/05/2018,XXXXX,153 144,0 153 85 156,11 110
24/05/2018,XXXXX,152,152,33
24/05/2018,154,27 58 53 79 50,0 0 154 0 154 154,10 1 63 2 6 4
24/05/2018,XXXXX,3 138,0 0,1 15
24/05/2018,XXXXX,11 42,0 0,2 1
24/05/2018,162,66 162,0 0,1 4
24/05/2018,176,11 69,176 0,1 3
25/05/2018,XXXXX,11 5 53 10 65 176,0 0 0 0 0 3,27 17 2 9 27 19
25/05/2018,4,83 11 74 81,0 0 0 0,1 2 2 4
25/05/2018,XXXXX,3 23 47,3 5 5 0,30 9 1
25/05/2018,XXXXX,3 33 10 90 144 141,0 0 0 0 0 0,8 1 4 1 1 2
25/05/2018,11,11 3 4,0 0 0,2 2 1
25/05/2018,XXXXX,90 83 176,14 0 0,5 3 1
25/05/2018,XXXXX,145,16,4
25/05/2018,XXXXX,26 5 79,0 0 0,5 2 3
25/05/2018,XXXXX,23,0,3
25/05/2018,XXXXX,50 59,0,1
25/05/2018,XXXXX,50,0,1
25/05/2018,XXXXX,85,0,1
25/05/2018,XXXXX,10 66 162 33,0 33 162,13 4 7
25/05/2018,XXXXX,160,0,2
25/05/2018,XXXXX,27 53 56 79 59 154,0 0 0 0,3 2 2 3
25/05/2018,53,3 79 50 90 154,0 0 0 154 0,10 38 3 25 1
25/05/2018,XXXXX,50 144 141,56 0 56,7 1 20
25/05/2018,XXXXX,27,58,2
25/05/2018,XXXXX,3 65 144,0 0 65,10 1 32
25/05/2018,XXXXX,81 162,0 0,1 18
25/05/2018,XXXXX,83,0,3
25/05/2018,74,4,0,4
25/05/2018,XXXXX,53 23 50 90 154,0 0 0 79 0 0,8 1 2 25 1 1
25/05/2018,XXXXX,66 4 138 143 9,0 0 0 81,1 5 11 5
25/05/2018,XXXXX,69 90 154 92 4 14 138 176 141,83 0 0 0 83 0 83 0 83 138,6 4 5 1 116 5 4 5 15
25/05/2018,XXXXX,153,0,29
25/05/2018,90,53 79 10 90 92 145 83 14 138 16 146,0 0 0 79 0 79 0 0 0 0 0,1 5 1 1 1 1 6 3 2 1 1
25/05/2018,92,145 83 138 90 141,0 0 0,8 1 2
25/05/2018,138,81 83 90 9 92 141,138 0 0 0 0,61 2 1 6 4
25/05/2018,141,83 56 138 10 92,0 0 0 0,3 2 4 2
25/05/2018,143,81,0,9
25/05/2018,144,56 158 10 144 65,0 144 144 144 144,6 15 40 1 15
25/05/2018,145,90 92 16,0 145 145,1 2 1
25/05/2018,146,90,90,1
25/05/2018,XXXXX,156 4,0,1
25/05/2018,XXXXX,85,0,17
25/05/2018,154,53 79 50,154 0 0 154,16 4 2 31
25/05/2018,XXXXX,144,0,31
25/05/2018,XXXXX,42,0,1
25/05/2018,162,66 33,0 0,18 3
25/05/2018,176,3 83 14,176 0 0,8 1 5
26/05/2018,XXXXX,53,0,2
26/05/2018,XXXXX,152 4 156,0 0,1 4
26/05/2018,XXXXX,11,0,2
26/05/2018,XXXXX,90 3,14 0,1 3
26/05/2018,XXXXX,141,0,2
26/05/2018,XXXXX,138 152 92 141,0 0,1 1
26/05/2018,90,14,0,4
26/05/2018,138,92 83 141,138 0,2 2
26/05/2018,XXXXX,16,0,1
26/05/2018,XXXXX,156 4 83,0 4,1 1
26/05/2018,XXXXX,152 4,0,2
27/05/2018,XXXXX,14,0,1
27/05/2018,XXXXX,146 154 166,0 0 0,1 2 1
27/05/2018,XXXXX,154 79,0,8
27/05/2018,XXXXX,143,0,3
27/05/2018,XXXXX,152,0,1
27/05/2018,143,145 81,0 0,3 3
27/05/2018,145,143,0,2
27/05/2018,XXXXX,4,0,2
27/05/2018,XXXXX,4 83 53 79,0 0 0,2 1 3
27/05/2018,162,162 33,0 0,1 5
27/05/2018,XXXXX,4,0,2
28/05/2018,XXXXX,10 4,0 0,1 9
28/05/2018,XXXXX,154 3 23,0 0 0,2 5 1
28/05/2018,XXXXX,47,0,5
28/05/2018,XXXXX,3,0,10
28/05/2018,XXXXX,51,0,2
28/05/2018,XXXXX,4,0,9
28/05/2018,XXXXX,32,27,1
28/05/2018,XXXXX,51,0,1
28/05/2018,XXXXX,27,32,1
28/05/2018,XXXXX,51,0,2
28/05/2018,XXXXX,5,0,1
28/05/2018,XXXXX,12 47 30 42,0 0 0 0,2 1 2 1
28/05/2018,XXXXX,154 79,154,6
28/05/2018,XXXXX,50,0,5
28/05/2018,XXXXX,144 65,0 0,1 2
28/05/2018,XXXXX,162 33,33,3
28/05/2018,74,83,0,3
28/05/2018,XXXXX,154 53,0,2
28/05/2018,XXXXX,138 154 74,0 0 0,1 1 1
28/05/2018,XXXXX,65,0,1
28/05/2018,XXXXX,4,0,1
28/05/2018,156,138 16,0,2
28/05/2018,XXXXX,66 33,66,1
28/05/2018,XXXXX,74,0,1
28/05/2018,XXXXX,83,0,1
29/05/2018,XXXXX,10 160 63 11 4 5 83 147 156,0 0 0 0 0 0 0 0 0,5 36 1 1 5 2 4 4 4
29/05/2018,XXXXX,3 81 5 83 50 74,0 0 4 0 0 0,3 3 6 1 1 4
29/05/2018,XXXXX,3 4 23 47,0 0 0 0,37 4 2 2
29/05/2018,XXXXX,66 10 74 11 81 14 33 143 9 162,0 0 0 0 0 0 0 0 0 0,5 4 9 6 2 9 3 6 3 3
29/05/2018,XXXXX,27 9 3 16,0 0 0 0,2 4 2 14
29/05/2018,11,3 11 81 50 9,0 0 0 11 11,2 3 5 4 4
29/05/2018,XXXXX,51,0,2
29/05/2018,XXXXX,9 74,0,1
29/05/2018,XXXXX,10 156 92 138,0 0 156 10,2 8 2
29/05/2018,XXXXX,5 147 79 50 47,0 0 0 0,8 20 1 6
29/05/2018,XXXXX,73 82,26 0,1 14
29/05/2018,XXXXX,10 30 5,0 27 27,2 14 4
29/05/2018,XXXXX,27 58,0 0,1 3
29/05/2018,XXXXX,9 66 162,0 0 66 162,2 1 46
29/05/2018,XXXXX,5,0,2
29/05/2018,XXXXX,4 23 79 59 154 62,0 0 0 0 0 0,6 1 4 2 2 1
29/05/2018,XXXXX,12,0,2
29/05/2018,56,3 11 156 138 65 59,56 0 0 0 0 56,2 1 1 1 7 3
29/05/2018,XXXXX,30,0,1
29/05/2018,XXXXX,27 50 154 56,59 0 0 0,1 5 1 2
29/05/2018,62,50,0,1
29/05/2018,XXXXX,3,0,4
29/05/2018,65,56,0,1
29/05/2018,XXXXX,33 81 162,0 0 0,1 1 4
29/05/2018,XXXXX,90 92 83,0 0 0,4 7 4
29/05/2018,XXXXX,26,0,2
29/05/2018,74,4 14 166 79 90 9,0 0 0 0 0,5 4 11 2 3
29/05/2018,XXXXX,23 50 90 154 74 162,0 0 0 0 79 0,26 2 3 8 41 8
29/05/2018,XXXXX,66 11 4 158 90 9 162,0 81 0 0 0 0 0,1 11 3 2 3 19 1
29/05/2018,XXXXX,26 62,0 0,8 1
29/05/2018,XXXXX,69 79 154 92 3 4 83 153 138 17 176 141,0 0 0 83 0 0 0 0 0 0 83 83,1 6 4 3 5 64 1 4 1 3 7 7
29/05/2018,85,153 156 141,0 0 156,7 6 12
29/05/2018,90,145 81 69 79 90 146 92 74,0 0 0 0 0 0 146,14 9 5 3 1 50 9
29/05/2018,92,83 69 156 138 16 90 141,0 0 0 0 156 92 92,6 4 3 23 2 3
29/05/2018,138,83 56 156 16 92 141,0 0 0 138,5 33 1 6
29/05/2018,XXXXX,85 83 156 138 92,0 0 0 0,3 3 7 5
29/05/2018,143,143 9,0 0,4 2
29/05/2018,145,90 146,90,5
29/05/2018,XXXXX,145 90,0,1
